Price,temp
6.987,22.6
4.106,22.1
4.047,23.7
4.029,22.9
4.044,21.5
4.642,19.4
4.596,17.9
4.118,16.7
4.091,15.6
4.006,14.4
3.537,13.1
3.7,11.7
3.413,10.9
3.301,10.8
3.179,12.3
3.234,14.8
3.644,16.1
4.598,18.3
6.119,19.1
7.598,19.5
8.1,17.9
7.752,17.1
7.609,18.3
8.003,17.1
7.754,16.4
4.302,15.8
4.189,15.6
4.164,14.9
4.17,14.7
5.128,13.6
5.132,11.9
4.374,11.4
4.197,10.7
3.986,9.8
3.518,9.5
3.597,8.8
3.417,8.5
3.34,9.4
3.209,14.5
3.301,16.6
3.744,17.2
4.67,16.1
6.54,17.5
7.109,17.2
7.024,18.2
6.63,18
6.946,17.7
6.975,17.7
6.557,17.2
4.172,17.1
4.047,16.8
4.05,16.5
4.146,15.9
5.356,14.7
4.678,13.3
4.094,13
4.082,11.7
4.031,10.8
3.891,10.3
4.014,9.9
3.866,9.4
3.6,10.7
3.497,15
3.427,17
3.381,17.8
3.733,18.7
3.962,20.2
4.163,21.2
4.147,21.3
4.061,21.6
4.004,20.9
3.907,21.5
3.798,20.3
3.71,19.7
3.68,19
3.694,19.1
3.908,18.4
4.172,17.7
4.229,17
4.222,17.7
4.199,14.9
4.182,14.3
3.912,14.7
3.882,14.7
3.63,15
3.402,15.1
3.306,15.5
3.26,16.3
3.201,17.9
3.442,18.7
3.652,19.9
3.767,20.9
3.886,21.5
3.925,21
3.898,20.6
3.856,20.2
3.794,20.4
3.724,20.5
3.763,20.3
3.787,18.8
3.891,18
4.134,17.6
4.23,15.9
4.211,14.5
4.198,14.3
4.127,13.9
3.769,12.8
3.709,11.2
3.366,10.6
2.886,11.9
2.824,15.4
2.921,17.4
3.745,18.6
4.819,18
5.992,18.8
6.818,18.1
6.909,19
6.772,18.8
6.818,18.8
6.679,19.1
6.48,18.7
5.186,18.3
4.881,17.8
4.995,17.2
5.201,16.4
5.364,15.5
5.334,14.6
4.878,13.5
4.535,12.3
4.296,11.6
3.876,11
3.616,10.6
3.408,10.4
3.553,11.7
3.522,15.5
3.329,17.2
3.855,19.1
4.289,20.5
5.293,20.8
5.958,21.3
5.31,21.2
5.356,21.6
4.699,21.7
4.458,22.4
4.396,22.4
4.32,23.4
4.267,23.7
4.232,23.6
4.364,24.2
4.513,22.9
4.61,21.5
4.4,20.4
4.335,19.6
4.255,19
3.817,17.6
3.813,16.4
3.622,14.9
3.5,15.3
3.34,16.8
3.397,17.5
3.906,18.8
4.503,20.2
5.203,20.6
5.689,21.5
5.496,22.6
5.737,22.7
5.684,22.9
5.479,22.2
5.161,21.9
4.474,22
4.498,21.3
4.556,20.4
4.873,19.6
5.583,18.1
5.821,17.8
5.292,16.5
4.948,15.3
4.508,15
4.243,14.1
4.202,13.2
3.966,12.7
3.865,12.2
3.815,13.7
3.791,14.6
3.931,
5.188,16.6
5.604,17.3
6.959,16.5
6.375,15.6
6.302,15.6
6.762,15.2
7.395,14.4
7.399,14.5
4.682,15.4
4.412,15.2
4.377,14.8
4.448,15
5.823,14.7
5.208,14.7
4.874,14
4.576,14.2
4.412,12.7
4.128,13.5
4.133,12.4
3.889,13.5
3.882,13.5
3.845,14.6
3.801,15.8
4.118,16.4
4.708,16.4
5.603,16.9
6.271,18.3
6.432,18.1
6.55,17.9
6.788,19.5
7.266,18.6
7.005,18.9
5.856,18.4
4.648,18
4.553,18.5
4.582,18.3
5.299,17.8
5.232,17
4.604,16.9
4.568,16.9
4.539,16.3
4.395,16
4.216,15.3
4.042,14.6
3.914,14.5
3.85,15.9
3.85,17.5
3.878,19.3
4.045,20.2
4.217,19.8
4.399,19
4.571,18.7
4.522,20.4
4.506,20.6
4.4,21.4
4.39,22.6
4.383,22.8
4.315,21.5
4.267,22.1
4.343,22.7
4.563,20
4.629,18.4
4.602,17.2
4.597,16.3
4.587,15.4
4.227,14.8
4.339,14.5
4.159,13.7
4.004,13.9
3.933,15.6
3.843,17.1
3.925,18.3
4.018,20.3
4.139,21.8
4.308,23
4.357,24.3
4.403,24.8
4.389,25.2
4.389,26
4.346,25.3
4.162,24.6
4.097,23.8
4.132,23.3
4.258,22
4.357,20.8
4.45,19.5
4.509,18.5
4.527,17.7
4.494,16.9
4.066,16.7
3.862,16.4
3.613,16.6
3.24,17
3.144,16.1
3.085,16.8
3.741,16.8
4.649,16.7
5.242,16.7
5.195,18
5.176,18.9
5.057,19.3
5.217,19.7
5.294,18.9
5.574,17.1
5.535,16.3
4.506,15.3
4.477,14.3
4.552,13.7
4.607,12.6
4.599,11.7
4.563,11.2
4.539,10.4
4.527,9.8
4.307,9.2
4.266,8.6
4.101,8.3
3.944,8.3
3.935,9
3.905,9.9
4.163,10.8
4.713,12
5.106,11.3
5.665,12.1
6.008,13
6.043,12.6
6.265,11.5
6.05,12.2
5.901,11.3
5.906,10.5
4.668,11
4.651,11.5
4.694,10.7
5.804,10.4
6.18,9.8
4.729,8.8
4.713,8.1
4.734,8.1
4.493,7.3
4.499,6.8
4.209,6.7
4.112,7.3
4.162,9.2
4.164,10
4.454,10.1
5.408,11.1
7.285,13
6.84,13.5
6.889,12.6
6.743,11.1
7.018,11.1
7.022,12.3
7.029,12.8
6.54,11.8
5.103,11.2
4.793,10.2
5.093,10.2
6.002,9.1
7.006,7.2
4.811,8.9
4.814,8.8
4.736,7.6
4.502,6.4
4.404,5.8
4.176,5.7
4.103,6.2
4.075,7.1
4.036,8.7
4.329,10.8
5.314,11.2
6.508,11.1
6.508,11.4
6.508,11.7
6.532,12.5
6.51,12.8
6.589,14.6
6.506,15.3
6.504,14.3
5.68,14
4.912,13.3
5.617,13.9
6.338,13
6.476,13.8
5.695,11.4
4.942,11.1
4.948,10.9
4.682,10.5
4.602,9.6
4.34,8.2
4.282,8.2
4.398,9.5
4.401,11.2
4.63,12.2
6.059,12.8
8.154,14.5
7.24,15.7
6.852,13.2
6.8,12.8
6.926,12.6
7.034,13.7
6.936,12.8
6.576,12.3
6.013,12.1
5.442,11.8
6.111,12.1
6.564,12.1
6.24,11.8
5.556,12.4
5.325,10
5.063,9.4
4.728,8.4
4.618,8.1
4.393,8.1
4.263,8.8
4.201,11
4.087,12
4.194,14.5
4.545,15.9
4.985,16.4
5.852,17.7
6.84,18.7
6.99,17.7
7.034,15.1
6.192,15.6
5.904,14.5
5.799,16.1
5.01,15.7
4.698,16.1
4.722,15.2
6.965,13.3
6.319,13.8
4.934,13.4
4.803,11.9
4.746,10.8
4.517,10.4
4.546,9.4
4.395,9
4.331,10.2
4.219,14.1
4.208,15.9
4.292,16.9
4.42,17
4.55,17.2
4.641,16.6
4.691,17.4
4.75,17.2
4.75,17.4
4.734,16.7
4.701,17.6
4.604,17.3
4.547,15.4
4.596,15.8
4.69,14.9
4.763,14.4
4.865,14.3
4.886,13.5
4.871,14.3
4.853,13.8
4.665,13.8
4.54,14.3
4.272,14.1
4.227,14.6
4.144,14.5
4.145,15.4
4.403,19.4
5.062,21.3
6.2,21.8
6.479,20.7
6.402,21.8
6.359,21.5
6.42,22.3
5.842,19.9
5.262,18.8
4.881,20.1
4.794,19.1
4.756,18.7
4.816,17
4.884,18.7
4.854,16.3
4.78,17.2
4.759,17
4.753,15.8
4.506,14.6
4.193,15.1
4.045,14.8
3.904,15.1
3.995,14.2
3.91,13
4.192,13.3
4.672,13.8
4.774,13.4
4.891,15.7
4.919,16.6
4.939,17.4
4.947,20
4.944,19.9
4.927,20
4.919,20.1
4.897,19.3
4.838,19
4.948,18.2
4.985,16.8
4.984,14.5
4.928,13.6
4.894,12.3
4.891,11.4
4.627,11.6
4.618,10.8
4.409,10.3
4.239,11.7
4.197,13.2
4.156,14.9
4.616,16.4
4.988,17.6
6.103,18
6.836,17.8
7.156,16.8
7.026,16.7
6.91,16.8
6.778,16.5
6.903,17
6.909,17.1
5.396,16.3
4.927,17
5.263,16
6.109,15.2
6.107,15
5.222,14.6
5.123,13.8
5.124,12.8
4.691,13.4
4.725,13.2
4.554,12.6
4.365,12.3
4.298,14.4
4.308,16.2
4.49,16.2
5.002,17.2
6.1,18.3
6.568,19.5
6.66,19.7
6.676,18.9
7.011,18.8
7.26,18.1
6.903,17.8
6.904,18
5.378,17
4.834,16.2
5.083,15.6
6.003,15.2
5.888,14.9
4.72,14.4
4.69,14
4.623,13.8
4.119,13.5
4.006,14.8
3.875,15.1
3.78,15
3.677,15.5
3.773,16.1
4.192,16.3
4.803,17
5.128,17.5
5.406,17.7
5.387,18.7
5.17,18.2
5.049,19
5.047,19.4
4.99,19.8
4.927,19.3
4.611,19.5
4.592,18.6
4.615,17.5
4.984,15.8
4.96,15.1
4.616,14.8
4.609,14.5
4.612,13.4
4.556,13.5
4.392,12.7
4.165,12.1
4.101,12.9
4.071,15.2
4.029,16.8
4.128,19
4.204,19.3
4.372,17.8
4.583,18.9
4.64,20.2
4.661,20.5
4.623,20.6
4.54,21.3
4.487,20.7
4.451,18.8
4.447,18.5
4.472,18
4.553,18
4.602,17.1
4.68,16.4
4.608,15.2
4.566,14.2
4.61,13.6
4.424,12.9
4.387,12.5
4.209,12.8
4.042,14.7
4.002,17.5
3.96,19.5
3.964,20
4.055,20.9
4.148,20.1
4.363,20.5
4.477,21.3
4.542,22.3
4.57,21.8
4.545,20.8
4.488,20.5
4.424,20.2
4.404,20
4.406,19.4
4.576,18.9
4.417,18.3
4.503,17.5
4.562,17.1
4.585,16.9
4.581,16.7
4.44,17.4
4.346,17
4.05,16.8
3.901,17.5
3.769,18.4
3.682,17.6
4.085,17.8
4.987,17.9
6.003,17.6
6.451,19.1
6.405,20.1
6.214,19.8
5.589,18.5
5.055,17.8
4.989,17.5
4.986,18.3
4.498,17.9
4.458,17
4.554,16.5
4.989,16
4.989,15.4
4.53,14.8
4.49,14.9
4.42,15.1
4.159,14.7
3.965,14.4
3.701,14.6
3.403,14.7
2.682,15
2.698,15.4
3.502,15.6
4.584,15.9
4.986,16.3
4.985,15.4
4.982,14.5
4.798,14.5
4.655,14.5
4.735,16
4.696,16
4.573,16.2
4.315,16.4
4.26,13
4.333,15.4
4.848,14.2
4.709,14.5
4.381,14.1
4.324,14.6
4.306,15
4.109,14.9
4.104,14.7
3.84,14.5
3.807,14.9
3.803,15.7
3.712,16.4
4.094,17.7
4.438,18.5
4.534,18.4
4.568,17.8
4.574,18.6
4.56,18.5
4.497,17.4
4.497,16.2
4.57,16.5
4.442,15.4
4.215,15.8
4.195,15.5
4.312,14.3
4.376,13.4
4.356,13.1
4.306,12.8
4.265,13.1
4.232,12.3
4.156,12.5
3.879,12.4
3.8,11.4
3.504,11.6
3.709,11.8
3.501,12.6
3.937,14.6
4.598,14.1
5.773,14.5
6.204,13.6
6.08,13.1
6.081,13.5
5.98,12.9
6.084,12.6
5.581,13
5.299,13.9
4.911,14.2
4.192,14.1
4.983,13.8
6.059,14.4
5.908,14.3
4.528,14.4
4.037,13.5
3.879,13.3
2.202,13.6
1.586,12.3
1.521,11.4
1.309,11.6
0.456,12
0.434,12.8
1.038,12.9
3.235,11.1
4.142,11.4
4.249,12.5
4.272,12.4
4.375,13.3
4.195,12.2
3.996,11.1
4.109,12.1
4.1,10.7
3.508,11.6
3.347,11.8
3.708,12
4.326,12.3
4.21,11.7
3.652,11.6
3.575,11.1
3.597,9.8
3.327,10.2
2.404,9.8
1.842,9.8
1.799,10.4
1.545,11.2
1.105,12.1
1.301,12.6
1.704,13.1
3.605,13.9
4.015,14.3
4.203,15.4
4.283,14.7
4.264,15.9
4.219,14.6
4.195,14.8
4.133,15.1
4.101,14.2
4.039,15.1
4.176,14.8
4.195,13.9
4.252,13.1
4.267,11.3
4.26,10.1
4.226,9.3
3.944,9
3.966,9.2
3.801,9.5
3.661,10.6
3.578,12.8
3.545,14.2
3.559,14.5
3.914,14.5
4.072,15.5
4.308,16.5
4.333,16.9
4.396,17.5
4.435,17.2
4.428,17.8
4.414,18
4.424,17.3
4.39,16.5
4.391,15.4
4.406,15.6
4.432,16
4.495,15.9
4.491,16
4.556,13.7
4.552,14.2
4.329,13.9
4.256,14
4.097,13.6
3.968,13.4
3.932,13.9
3.698,13.9
4.304,14
4.632,15
5.722,14.3
6.411,14.3
6.278,15.3
6.476,16.1
6.679,17.3
5.888,16.6
5.684,17.3
5.787,17.6
4.634,16.5
4.549,16.3
4.649,15.7
5.059,14.8
5.023,14.7
4.607,13.6
4.577,13.9
4.559,14.2
4.399,13.7
4.409,13.1
4.226,12.6
4.128,13.5
4.156,14.1
4.115,15.7
4.334,16.3
4.756,17.5
5.696,17.2
6.017,17.4
6.021,18.7
6.074,18.4
5.805,18.7
5.523,19.5
5.258,19.7
5.083,20.8
4.879,19.6
4.698,19.5
4.779,18.3
4.983,17.1
4.817,17.3
4.704,14.3
4.679,15
4.651,14.3
4.442,13.9
4.396,14.2
4.194,14.3
4.162,14.8
4.148,15.4
4.033,16.9
4.382,17.4
4.729,18.2
4.778,18.8
4.912,18.3
4.914,19.4
4.912,19.7
4.911,19.7
4.915,19.1
4.917,19.2
4.87,20
4.815,19.1
4.755,19.2
4.815,18.9
4.905,18.3
4.879,18.6
4.789,16.8
4.814,16.7
4.77,16.1
4.534,15.1
4.47,14.2
4.167,14.2
4.163,15.4
4.103,16.8
4,19.1
4.401,21
4.713,20.2
5.257,20.4
5.498,20.9
5.313,19.6
5.143,19.9
5.234,19.4
5.166,21
5.016,21
5.043,22.4
4.759,21.5
4.668,21.1
4.738,20
5.08,18.9
4.917,17.7
4.688,18
4.578,17.3
4.571,15.7
4.146,16
3.9,16.3
3.789,15.3
3.602,13.8
3.398,14
3.396,14.3
3.815,14.5
4.515,15
4.785,15.5
4.907,15.4
4.958,17
4.945,16.7
4.909,14.6
4.821,14.6
4.774,15.3
4.708,14
4.643,13.7
4.617,14.5
4.618,14.3
4.772,13.7
4.871,12.9
4.86,12.1
4.826,11.5
4.698,11
4.328,10.6
4.504,10.3
4.305,10
4.323,10.4
4.021,11.8
4.065,13.3
4.317,15.2
4.478,16
4.603,15.4
4.77,17.8
4.762,16.1
4.822,17.5
4.792,18.5
4.75,16.1
4.634,17
4.582,16.2
4.544,16.2
4.542,15.5
4.637,14.8
4.762,14.2
4.854,13.6
4.816,12.6
4.751,11.5
4.738,11.5
4.545,11.4
4.608,10.7
4.449,10.5
4.312,11.1
4.236,12.4
4.206,13.6
4.233,14.9
4.416,16.3
4.502,17.5
4.542,17.1
4.557,18.2
4.597,19.4
4.603,19.4
4.602,19.2
4.582,19.3
4.561,18.8
4.6,19.1
4.592,18.6
4.625,18.1
4.679,17.7
4.837,17.2
4.891,16.5
4.704,15.4
4.804,14.3
4.653,13.4
4.77,12.9
4.621,12.4
4.591,12.5
4.539,11.6
4.428,11.4
4.6,10.5
4.949,11.2
5.096,11.7
5.402,12.5
5.214,13
5.082,13.4
5.079,14.6
5.135,14.9
5.09,14.7
5.094,15
5.068,14
5.046,13.3
5.199,13.4
5.524,13.4
5.844,12.9
5.324,12.3
5.296,12.3
5.132,12.2
4.894,12.4
4.853,12.4
4.69,12.6
4.518,12.7
4.477,12.8
4.456,12.9
4.679,13.2
5.021,13.5
5.643,14.1
6.04,13.7
5.789,13.7
5.834,13.9
5.6,14
5.91,13.8
5.595,13.7
5.573,13.8
5.386,13.1
5.178,12.3
5.299,12.3
5.494,12.4
5.539,12.2
5.254,11.9
5.174,11.3
5.222,11.2
5.028,10.7
4.799,10.5
4.624,10.4
4.58,11
4.602,12.8
4.544,15.8
4.779,16.9
5.116,18.2
5.744,17.7
6.068,18.4
5.886,16.9
5.912,17.4
5.78,18.3
5.552,16.7
5.364,16.8
5.367,18.3
5.394,18
5.397,17.8
5.495,16.6
5.797,16.2
5.991,15.9
5.849,14.3
5.662,14.1
5.416,13.9
5.093,13.5
5.034,13.6
4.855,13.3
4.754,14.1
4.714,14.5
4.734,15.7
4.935,17.1
5.317,17.7
6.013,17.9
6.198,19.2
6.227,19.8
6.241,19.3
6.407,18.5
6.388,17.9
6.357,17.1
5.904,18.6
5.756,18
5.397,17.3
5.297,17
5.483,17.1
5.541,17.1
5.51,16.7
5.379,16.6
5.205,16.6
5.021,15.9
4.958,15.2
4.789,15.2
4.686,15.4
4.409,16
4.339,15.3
4.732,15.9
5.007,17
5.369,17.3
5.592,16.8
5.596,16.6
5.594,17.2
5.585,18.6
5.54,19.6
5.473,20.6
5.35,21.8
5.239,20.8
5.066,21.2
5.058,20.8
5.026,19.3
5.042,17.4
5.017,17.2
4.96,16.5
4.889,16.5
4.78,15.6
4.818,15.5
4.665,16
4.407,16.3
4.01,17.8
4.005,19.8
4.503,21.4
4.739,22.6
4.754,23.7
4.8,24.2
4.91,25
4.951,24.9
4.934,24.8
4.909,24.6
4.864,25
4.833,25.3
4.804,23.8
4.784,22.9
4.829,21.7
4.882,20.8
4.87,19.6
4.843,18.7
4.811,17.9
4.808,17
4.825,16.3
4.803,15.7
4.609,15.3
4.506,15.4
4.502,15.8
4.507,17.9
4.711,19.7
4.841,21.2
4.856,22.3
4.924,22.8
4.94,22.6
5.01,20.9
5.027,20.5
5.023,19.9
5.002,19.5
4.979,19.2
4.957,19.3
4.969,19.6
4.993,19.3
5.023,18.9
5.043,18
5.051,17.2
5.027,17.2
5.083,16.6
4.994,15.6
4.893,14.2
4.751,13.6
4.694,14.2
4.576,17
4.5,19.4
4.737,20.6
5.014,20.2
5.352,19.9
5.386,21.3
5.499,19.9
5.502,19.1
5.499,19.3
5.627,18.6
5.582,18.9
5.499,19.4
5.406,18.8
5.252,18.7
5.246,18.3
5.261,17.9
5.306,17.3
5.273,16.2
5.194,17.1
5.186,16.6
4.973,15.1
4.837,14.7
4.768,15.4
4.665,15.6
4.57,16.7
4.503,19.3
4.819,19.6
5.061,18.7
5.546,18.2
5.603,18.2
6.022,17.9
5.843,18.1
5.966,17.7
5.732,17.7
5.726,18.4
5.597,17.9
5.515,17.5
5.437,17.9
5.6,16.7
5.705,16.2
5.738,15.7
5.608,15.7
5.475,15.7
5.465,15.5
5.069,15.1
4.948,15.3
4.904,15.2
4.815,15.4
4.799,15.9
4.727,16.3
4.836,16.9
5.141,18.3
5.507,19.4
5.751,20.4
5.775,20.6
6.021,20.8
5.775,20.2
5.765,20.6
5.681,20.7
5.77,20.8
5.867,20.7
5.591,20.2
5.523,19.6
5.762,19.2
5.708,18.2
5.583,17.1
5.512,16.3
5.432,17.5
5.158,18
5.034,17.7
4.95,17.9
4.909,18
4.903,18.3
4.863,19.1
4.96,19.5
5.105,21.1
5.581,21.9
7.384,22.6
6.692,22.6
6.005,22.3
6.07,23.4
5.834,23.9
5.736,23.7
5.602,23.7
5.639,22.4
5.354,21.4
5.544,20.8
5.689,20
5.723,18.9
5.57,18
5.457,17.2
5.485,17.6
5.116,17.4
5.133,17.2
5.029,16.6
4.984,18
4.907,19.4
4.843,20.9
4.992,21.4
5.244,23.6
5.705,23.4
6.305,24.9
6.556,25.6
6.307,26.3
6.309,25.6
6.303,24.6
6.197,24.4
5.925,24.2
5.736,24.7
5.494,23.4
5.469,21.8
5.626,20.9
5.657,19.8
5.502,19.1
5.44,18.1
5.434,17.5
5.192,17.5
5.217,16.9
5.077,16.3
4.978,17.1
4.891,18.9
4.72,21.9
4.823,23.8
4.966,25.9
5.037,26.3
5.251,25.7
5.271,25.8
5.266,27
5.263,26.8
5.204,25.2
5.167,24.7
5.138,24.5
5.108,26
5.12,24.7
5.169,24.5
5.345,22.9
5.432,21.3
5.5,20.3
5.422,19.8
5.501,19.7
5.24,20.4
5.105,19.5
4.922,19.1
4.803,20.3
4.685,21.7
4.605,23.5
4.802,26
4.893,27.5
4.973,28.2
5.085,28.7
5.162,28.2
5.234,29.3
5.237,28.6
5.237,28.2
5.194,27.9
5.181,28.7
5.165,28.1
5.203,27.9
5.247,26.2
5.31,24.1
5.425,22.4
5.461,21.5
5.487,21.2
5.503,21.9
5.326,21.3
5.111,20.2
4.901,19.6
4.79,20.2
4.772,22.9
4.754,25
4.986,26.7
5.305,28.1
5.642,28.5
5.937,28
6.193,28.4
6.272,28.5
6.26,27.8
6.356,28.1
6.197,27.6
6.019,27.8
5.892,27.9
5.793,27.3
5.736,26.8
5.792,24.7
5.796,22.7
5.596,21.6
5.555,21.4
5.449,22.4
5.184,22.2
5.027,21.5
4.91,20.8
4.803,20.5
4.777,23.2
4.505,25.2
4.827,27.1
5.243,28.6
5.607,30.2
5.891,29.5
5.919,29.8
5.997,29.5
6.059,29.4
6.17,29.4
6.2,29.3
5.898,29.2
5.711,28.4
5.386,28.2
5.392,27.9
5.618,27.3
5.757,26
5.557,25.2
5.388,23.8
5.341,23.3
5.132,22.8
4.988,23.1
4.806,22.2
4.79,22.5
4.628,23.9
4.206,25.4
4.788,26.5
5.014,27.4
5.347,28
5.563,27.8
5.412,27.9
5.611,27.3
5.608,27
5.533,26.4
5.362,26.4
5.352,25.9
5.337,25.8
5.323,25.3
5.368,24.6
5.418,24.1
5.431,23.6
5.41,23.2
5.372,22.4
5.273,21.3
4.988,21.2
5.025,20.4
4.905,20.3
4.747,19.9
4.203,20.8
4.139,22.4
4.621,24.3
5.105,25.1
5.409,26.3
5.696,26.2
5.701,26.7
5.803,26.7
5.829,26.3
6.212,26.1
6.069,25.7
5.808,26
5.707,25.4
5.684,25.1
5.624,25.1
5.71,24
5.796,24.3
5.657,23.5
5.505,22.8
5.435,22.4
5.19,21.8
5.152,22
5.023,21.4
4.964,21
4.812,18.7
4.642,18.3
4.918,18.7
5.247,18.9
5.985,19.4
6.251,19.5
6.281,20.1
5.99,20.4
5.926,21.5
6.379,23
6.491,24.6
6.367,24.1
6.127,23.8
5.998,22
6.021,21
5.85,20.8
5.793,20.5
5.661,20.7
5.538,20.5
5.467,20.5
5.257,20.5
5.199,20
5.04,19.6
4.918,19.5
4.903,20.5
4.807,21
4.901,20.5
5.053,21.9
5.201,23.2
5.381,23.4
5.504,24
5.509,24.3
5.518,23.9
5.472,23.2
5.378,23.8
5.326,24
5.288,23.7
5.273,23.1
5.343,23.1
5.479,22.6
5.513,22.3
5.496,22
5.468,21.3
5.449,20.5
5.244,19.9
5.272,19.6
5.114,19.3
5.029,19
4.989,19.5
4.828,20.4
4.896,21.7
5.011,21.8
5.144,21.4
5.246,22.2
5.288,22.3
5.347,23.7
5.371,25.2
5.316,25.2
5.296,25.3
5.267,24.7
5.25,22.9
5.262,23
5.276,23.7
5.314,22.6
5.514,21.2
5.619,20.6
5.685,19.8
5.624,19.8
5.338,19.4
5.181,18.8
5.02,17
4.795,17.2
4.71,19.9
4.578,21.1
5.023,22
5.361,21.8
5.754,22.9
5.994,23.9
6.243,24.4
6.321,23.9
6.245,24
6.301,24.1
6.099,24.6
5.95,24.9
6.127,25
5.808,24.5
5.847,24.3
5.88,22.2
5.802,21.1
5.701,21
5.682,20.8
5.61,19.6
5.395,19.1
5.256,18.8
5.035,18.2
4.957,18.2
4.908,21
4.817,23.7
5.087,25.2
5.397,25.3
6.063,25.8
6.255,25.6
6.207,24.4
6.202,24.8
6.203,25.7
6.21,25
6.201,24.6
6.2,25.2
5.995,24
5.819,24.1
6.186,23.6
6.263,23.1
6.394,22.2
5.797,22.1
5.667,21.4
5.639,21
5.447,20.2
5.364,19.8
5.157,19.7
5.042,20.5
5.031,22.4
5.002,24.5
5.144,25.2
5.443,26.8
6.204,27
6.5,27.4
6.581,27.2
6.504,27.8
6.565,27.7
6.55,27.6
6.576,27
6.383,27
6.211,27
5.991,26.2
6.131,25.5
5.891,24.5
5.796,23.2
5.522,22.9
5.526,21.7
5.551,21.5
5.443,20.5
5.167,19.8
5.024,19.3
4.907,19.8
4.83,22.1
4.749,23.9
5.014,24.6
5.357,24.6
6.02,25
6.099,25.5
6.294,25.3
6.147,26.5
6.205,25.4
6.279,25.8
6.202,24.9
5.968,25.2
6.108,25.2
5.797,25.2
5.9,24.9
6.1,24.1
5.94,23.9
5.553,23.2
5.493,22.5
5.432,21.8
5.207,21.1
5.206,20.7
5.026,20.5
4.811,20.7
4.776,23.2
4.643,25.3
5.086,25.9
5.335,26.8
6.218,26.8
6.478,26.2
6.423,26.3
6.573,26.1
6.53,25.8
6.357,25.3
6.22,25.7
6.213,25.4
6.216,25.3
6.211,24.8
6.198,24.9
6.212,24.5
6.045,24.3
5.467,24.2
5.451,23.6
5.303,23.4
5.085,22.9
5.067,22.4
4.904,22
4.505,21.9
4.309,22.7
4.224,23.7
4.446,23.8
4.705,24.9
4.985,25.4
5.208,26.3
5.399,27
5.678,26.6
5.552,26.6
5.507,26.7
5.428,26.4
5.218,26.1
5.191,26
5.211,25.9
5.107,24
5.146,24.8
5.288,25
5.284,24.8
5.309,23.9
5.345,23.8
5.059,23.8
5.002,23.7
4.674,23.2
4.504,23.2
4.405,23
4.39,23.4
4.402,23.2
4.683,23.4
4.808,23.4
5.02,22.8
5.115,24.1
5.138,24.1
5.125,25.1
5.114,24.9
5.112,24.9
5.121,25.4
5.139,24.9
5.139,24.7
5.241,24.5
5.284,24.2
5.421,23.8
5.464,23.8
5.462,23.2
5.443,22.8
5.303,22.5
5.152,22
4.812,21.9
4.567,21.9
4.535,22.5
4.506,23.3
5.003,23.9
5.256,24.3
6.352,23.8
7.044,24.9
7.154,25.3
7.415,25.2
7.494,26
8.004,25.3
8.004,25.6
7.009,25.3
6.685,24.9
6.59,24.6
7.05,23.9
6.835,23.8
6.622,23.8
6.358,23.6
6.638,22.9
6.037,22.3
5.303,22.8
5.144,22.2
5.027,21.9
5.019,22
4.968,22.1
4.79,22.8
5.063,23.8
5.308,23.7
7.004,25
6.997,24.4
7.381,25.8
7.937,25.8
8.404,26.2
8.443,25.4
8.441,25.5
8.448,25.3
8.008,25.3
6.658,24.7
6.765,24
6.891,23.3
6.842,22.8
6.532,22.5
6.77,22.2
6.368,21.5
5.293,21.8
5.033,21.9
4.964,21.6
4.907,21.7
4.864,22.3
4.794,23
4.992,24.2
5.33,24.9
6.38,24.9
7.429,25.1
7.918,24.6
8.003,25.7
8.005,26.4
8.001,26.3
7.991,25.8
7.79,25.5
7.787,25.5
7.658,25.3
7.094,24
6.703,23.4
6.76,22.7
5.949,22
5.598,22
5.481,22
5.377,21.4
5.146,21
5.004,20.5
4.958,20.8
4.926,22.3
4.857,25.5
5.008,26.6
5.347,27.7
6.221,28.1
6.707,27.7
6.879,28
6.838,29.1
6.819,28.6
6.81,28.5
6.772,28.2
6.523,27.7
6.505,26.9
6.429,26.8
6.496,26.1
6.329,25.4
5.83,24.9
5.565,24.3
5.65,23.3
5.514,22.5
5.393,23.6
5.237,23.7
5.114,23.4
5.029,23.4
4.954,23.5
4.966,23.8
5.029,24.1
5.63,24.5
6.809,26.4
7.723,26.8
7.722,25.9
7.658,23.9
7.349,27.2
7.624,28.3
7.301,27.8
7.043,27.7
6.989,28.2
6.755,27.5
6.807,26.2
6.753,24.9
5.957,23.4
5.418,21.8
5.43,20.7
5.412,19.9
5.388,19.4
5.372,18.7
5.151,18.4
4.994,18.5
4.95,18.9
4.875,20
4.873,21.4
4.996,23.8
5.163,25.2
5.327,25.5
5.389,23.8
5.379,22.8
5.295,23.7
5.237,24.3
5.147,24.3
5.124,23.3
5.108,22.4
5.11,22.5
5.158,22.4
5.276,20.7
5.339,19.7
5.293,20.4
5.285,20.1
5.209,19.4
4.96,18.8
5.061,18.5
4.988,18.1
4.941,17.6
4.786,17.5
4.607,18.9
4.507,18
4.568,20.3
4.744,22.3
4.944,22.6
4.978,25.3
4.969,24.4
4.972,25.4
4.946,24.4
4.936,24
4.919,20.7
4.805,21.2
4.819,21.7
4.989,21.2
5.133,21.3
5.239,19.4
5.291,19
5.342,18.1
5.297,17.1
5.151,16.4
5.005,15.9
4.799,15.6
4.702,15.4
4.602,15.7
4.508,17.2
4.71,18.6
